n,input,val
940, 22.082426, 341.028809
941, 231.827835, 37126.953125
942, 194.477585, 32931.863281
943, 168.083527, 26962.369141
944, 122.366089, 15020.120117
945, 39.306194, 1208.316528
946, 221.028992, 36618.875000
947, 147.679245, 21625.750000
948, 157.195450, 24149.140625
949, 178.615662, 29531.029297
950, 107.006699, 11350.300781
951, 96.277374, 9034.240234
952, 192.538269, 32553.814453
953, 19.414970, 258.957367
954, 66.850861, 4002.108887
955, 145.633621, 21080.992188
956, 254.207169, 35801.433594
957, 94.451157, 8663.526367
958, 243.560760, 36866.382812
959, 203.133774, 34458.570312
960, 216.836288, 36249.742188
961, 95.761665, 8928.848633
962, 170.294189, 27516.351562
963, 197.658737, 33524.367188
964, 184.470123, 30862.939453
965, 193.377838, 32719.517578
966, 32.230453, 777.488892
967, 193.133179, 32671.333984
968, 199.869308, 33915.007812
969, 116.272972, 13520.827148
970, 114.387535, 13067.785156
971, 120.294838, 14504.767578
972, 120.666641, 14596.883789
973, 172.475174, 28056.156250
974, 95.957085, 8968.717773
975, 73.486801, 4954.686035
976, 22.941574, 370.228912
977, 138.939011, 19303.048828
978, 143.440948, 20497.525391
979, 80.038330, 6001.716797
980, 2.986931, 6.487987
981, 122.037254, 14937.951172
982, 119.468979, 14300.852539
983, 113.922485, 12956.860352
984, 213.077988, 35842.843750
985, 37.846725, 1110.437988
986, 174.381622, 28521.515625
987, 147.093048, 21469.638672
988, 9.736011, 61.997471
989, 238.875488, 37079.605469
990, 143.149750, 20420.042969
991, 77.076996, 5515.374023
992, 29.256935, 628.297546
993, 157.005249, 24098.958984
994, 121.346916, 14765.874023
995, 140.022766, 19589.904297
996, 145.997818, 21177.953125
997, 5.525227, 20.349495
998, 137.030624, 18799.152344
999, 90.353683, 7858.475098
1000, 200.652878, 34048.371094
1001, 21.451210, 320.459717
1002, 11.652967, 89.278427
1003, 148.079819, 21732.458984
1004, 85.571236, 6966.616699
1005, 23.615616, 394.111267
1006, 194.091232, 32857.117188
1007, 45.142998, 1648.223145
1008, 180.813187, 30039.832031
1009, 225.152328, 36891.382812
1010, 154.443222, 23422.763672
1011, 154.402222, 23411.833984
1012, 253.837051, 35851.414062
1013, 61.982746, 3373.132324
1014, 88.221939, 7454.458984
1015, 219.002182, 36452.515625
1016, 19.878330, 272.294189
1017, 103.337090, 10532.607422
1018, 227.926010, 37021.109375
1019, 39.113770, 1195.177734
1020, 227.981918, 37023.582031
1021, 136.358826, 18622.246094
1022, 252.168381, 36070.519531
1023, 80.996918, 6163.559082
1024, 132.014450, 17485.263672
1025, 215.112259, 36071.968750
1026, 20.549650, 292.302643
1027, 116.692352, 13622.363281
1028, 112.539993, 12629.215820
1029, 207.663086, 35142.312500
1030, 213.098907, 35846.417969
1031, 135.622818, 18428.771484
1032, 144.153976, 20687.240234
1033, 9.689262, 61.399307
1034, 80.401772, 6062.781738
1035, 67.074516, 4032.474854
1036, 102.599083, 10371.333984
1037, 72.505157, 4806.840332
1038, 235.490402, 37141.625000
1039, 98.485420, 9491.943359
1040, 246.271912, 36673.625000
1041, 174.413727, 28529.347656
1042, 112.885658, 12710.914062
1043, 158.624893, 24524.546875
1044, 225.631912, 36917.796875
1045, 76.920746, 5490.311523
1046, 202.941422, 34426.835938
1047, 41.177380, 1340.826050
1048, 178.593399, 29525.929688
1049, 154.385315, 23407.308594
1050, 30.715837, 699.177063
1051, 143.884216, 20615.367188
1052, 216.082794, 36174.332031
1053, 143.530563, 20521.279297
1054, 69.063431, 4307.507324
1055, 160.302017, 24962.976562
1056, 7.819063, 40.020370
1057, 159.222839, 24681.005859
1058, 64.356956, 3672.504395
1059, 246.549789, 36649.605469
1060, 106.498878, 11235.639648
1061, 40.227772, 1272.627075
1062, 165.090927, 26201.437500
1063, 86.682922, 7169.165039
1064, 22.964314, 371.022461
1065, 60.109821, 3146.832275
1066, 213.952408, 35943.371094
1067, 144.413177, 20756.078125
1068, 191.339294, 32315.033203
1069, 97.706284, 9329.255859
1070, 185.068695, 30994.392578
1071, 135.162262, 18307.841797
1072, 131.996750, 17480.646484
1073, 214.495041, 36004.734375
1074, 7.588709, 37.726547
1075, 73.583153, 4969.277344
1076, 232.741272, 37138.800781
1077, 201.295929, 34157.175781
1078, 38.561520, 1157.803833
1079, 37.855804, 1111.079712
1080, 193.508820, 32744.783203
1081, 60.813435, 3230.805908
1082, 97.143890, 9212.627930
1083, 59.764366, 3106.071045
1084, 224.159088, 36835.589844
1085, 226.958084, 36981.078125
1086, 128.203659, 16500.255859
1087, 220.058563, 36542.906250
1088, 223.838898, 36816.039062
1089, 101.700348, 10176.233398
1090, 199.801056, 33902.269531
1091, 151.344391, 22600.945312
1092, 47.843178, 1878.578003
1093, 23.368464, 385.257477
1094, 138.649719, 19226.546875
1095, 95.636879, 8903.427734
1096, 70.452736, 4505.540039
1097, 190.067932, 32055.738281
1098, 40.901211, 1320.793823
1099, 156.726044, 24025.556641
1100, 15.399746, 158.857986
1101, 136.921738, 18770.466797
1102, 28.281698, 583.309509
1103, 77.649452, 5607.805664
1104, 253.703278, 35869.253906
1105, 7.105248, 33.145199
1106, 161.405731, 25250.468750
1107, 169.650040, 27355.843750
1108, 234.523712, 37146.656250
1109, 17.610228, 210.570068
1110, 248.028320, 36520.113281
1111, 243.319183, 36881.250000
1112, 173.736160, 28364.900391
1113, 181.129364, 30112.630859
1114, 160.397125, 24987.863281
1115, 59.132183, 3032.208008
1116, 231.979126, 37130.062500
1117, 197.192505, 33438.910156
1118, 58.423222, 2950.519531
1119, 222.590332, 36732.640625
1120, 25.637575, 470.897919
1121, 37.029144, 1057.724243
1122, 151.050461, 22522.687500
1123, 184.354568, 30837.609375
1124, 203.424667, 34503.968750
1125, 90.300537, 7848.240723
1126, 253.925156, 35840.210938
1127, 163.439377, 25776.792969
1128, 43.327797, 1502.961792
1129, 155.014313, 23573.816406
1130, 106.770264, 11296.889648
1131, 153.259155, 23109.208984
1132, 70.669937, 4536.958008
1133, 179.383514, 29709.636719
1134, 200.616211, 34042.527344
1135, 47.562012, 1853.784058
1136, 101.800514, 10197.905273
1137, 180.176376, 29893.687500
1138, 141.657074, 20023.416016
1139, 253.428528, 35905.792969
1140, 150.491241, 22374.125000
1141, 142.250229, 20180.947266
1142, 232.363785, 37135.746094
1143, 11.121094, 81.163078
1144, 40.080326, 1262.207764
1145, 57.148605, 2806.864014
1146, 191.037033, 32253.287109
1147, 112.995186, 12736.822266
1148, 211.153381, 35609.781250
1149, 33.933472, 871.273132
1150, 67.581543, 4101.678711
1151, 178.177795, 29428.244141
1152, 112.231659, 12556.623047
1153, 195.604019, 33145.746094
1154, 250.695694, 36243.691406
1155, 15.125352, 153.008636
1156, 206.672546, 35000.335938
1157, 105.555382, 11023.866211
1158, 102.483658, 10346.170898
1159, 193.452927, 32733.740234
1160, 236.099411, 37135.718750
1161, 145.696167, 21097.644531
1162, 128.699066, 16627.550781
1163, 82.127609, 6357.457031
1164, 69.152832, 4320.173828
1165, 129.667694, 16877.109375
1166, 102.156242, 10275.041016
1167, 84.134544, 6709.061523
1168, 26.234470, 495.059662
1169, 122.655144, 15092.483398
1170, 217.418350, 36307.425781
1171, 25.489796, 465.018005
1172, 79.564285, 5922.400879
1173, 146.494614, 21310.349609
1174, 253.073792, 35954.675781
1175, 50.027241, 2077.552246
1176, 247.690674, 36550.570312
1177, 165.048264, 26190.283203
1178, 133.320465, 17825.640625
1179, 161.482925, 25270.484375
1180, 41.885406, 1393.066528
1181, 114.950394, 13202.462891
1182, 124.211441, 15483.815430
1183, 5.195935, 18.094418
1184, 157.263519, 24166.951172
1185, 40.796543, 1313.197998
1186, 43.944469, 1551.434570
1187, 226.284683, 36949.523438
1188, 73.492592, 4955.599609
1189, 166.108063, 26460.902344
1190, 186.045975, 31207.314453
1191, 121.239372, 14739.100586
1192, 176.773666, 29096.347656
1193, 245.682617, 36718.695312
1194, 65.329681, 3799.166016
1195, 103.608131, 10592.166016
1196, 206.695099, 35003.441406
1197, 217.901321, 36352.812500
1198, 236.856995, 37125.132812
1199, 98.140503, 9419.805664
1200, 165.144180, 26214.982422
1201, 102.280701, 10302.023438
1202, 224.858368, 36875.859375
1203, 194.440781, 32924.007812
1204, 162.453049, 25521.833984
1205, 163.792984, 25868.044922
1206, 229.053970, 37060.828125
1207, 56.631744, 2749.766357
1208, 155.866028, 23798.759766
1209, 246.216919, 36677.925781
1210, 42.079674, 1407.602661
1211, 112.979080, 12733.022461
1212, 89.723297, 7737.892090
1213, 212.617630, 35788.535156
1214, 49.759007, 2052.519775
1215, 147.953171, 21698.693359
1216, 130.357803, 17055.455078
1217, 168.435822, 27050.693359
1218, 90.246979, 7837.966309
1219, 31.146805, 720.997314
1220, 79.426659, 5899.434082
1221, 51.147194, 2184.112793
1222, 18.234604, 226.673737
1223, 238.745560, 37081.714844
1224, 34.999821, 933.129517
1225, 29.517099, 640.612732
1226, 15.685601, 165.092514
1227, 31.144518, 720.851868
1228, 154.986313, 23566.218750
1229, 30.672974, 697.051270
1230, 114.214905, 13026.609375
1231, 106.568550, 11251.355469
1232, 87.652946, 7348.352539
1233, 115.705536, 13383.957031
1234, 18.784050, 241.394791
1235, 83.475273, 6592.565918
1236, 246.053116, 36691.089844
1237, 70.316139, 4485.926270
1238, 243.515579, 36869.750000
1239, 136.893814, 18763.156250
1240, 118.893745, 14159.418945
1241, 251.703232, 36125.738281
1242, 65.255501, 3789.481445
1243, 249.544235, 36370.964844
1244, 90.421326, 7871.367676
1245, 209.392471, 35380.070312
1246, 118.600288, 14087.405273
1247, 98.668083, 9530.211914
1248, 238.051941, 37100.691406
1249, 19.842896, 271.270050
1250, 124.459137, 15546.375000
1251, 169.765991, 27384.753906
1252, 193.606842, 32763.384766
1253, 110.285103, 12101.666016
1254, 234.506607, 37146.203125
1255, 113.276306, 12803.392578
1256, 177.023041, 29155.562500
1257, 175.362610, 28758.130859
1258, 213.744659, 35920.480469
1259, 33.757267, 861.262695
1260, 106.488937, 11233.441406
1261, 177.555115, 29280.966797
1262, 165.328217, 26261.861328
1263, 79.673302, 5940.588379
1264, 57.065277, 2797.577393
1265, 215.443512, 36108.019531
1266, 151.764069, 22712.361328
1267, 67.643463, 4110.180664
1268, 119.847862, 14394.321289
1269, 157.936066, 24343.751953
1270, 106.073326, 11139.875000
1271, 219.200943, 36468.804688
1272, 45.562607, 1682.834839
1273, 195.755539, 33173.414062
1274, 220.703293, 36594.023438
1275, 2.423089, 4.476704
1276, 4.937863, 16.424009
1277, 72.284798, 4774.021973
1278, 122.951706, 15166.830078
1279, 149.444138, 22095.562500
1280, 150.263016, 22313.361328
1281, 192.809891, 32607.417969
1282, 168.490112, 27064.865234
1283, 226.309067, 36950.957031
1284, 216.766739, 36243.003906
1285, 70.288795, 4481.923828
1286, 55.692139, 2647.546875
1287, 115.135658, 13246.922852
1288, 196.181671, 33253.562500
1289, 235.820953, 37139.558594
1290, 179.557098, 29750.144531
1291, 202.816040, 34406.542969
1292, 30.501171, 688.488525
1293, 64.991028, 3754.823975
1294, 100.899727, 10003.902344
1295, 249.566299, 36368.117188
1296, 52.936829, 2360.602295
1297, 204.505920, 34674.183594
1298, 156.664352, 24009.333984
1299, 138.404434, 19161.773438
1300, 111.663132, 12423.059570
1301, 102.201462, 10284.758789
1302, 66.006050, 3888.727295
1303, 48.175999, 1908.119507
1304, 49.999226, 2074.976318
1305, 201.884277, 34255.375000
1306, 100.666420, 9953.899414
1307, 228.822403, 37054.054688
1308, 216.761154, 36243.000000
1309, 76.338493, 5397.514160
1310, 40.972492, 1325.944946
1311, 180.776886, 30031.781250
1312, 136.076141, 18547.925781
1313, 29.417473, 635.867249
1314, 69.468224, 4364.725586
1315, 22.070232, 340.636902
1316, 118.551094, 14075.364258
1317, 136.946274, 18776.939453
1318, 67.052513, 4029.463379
1319, 72.552887, 4813.960449
1320, 243.321747, 36879.199219
1321, 81.670975, 6278.862793
1322, 193.159958, 32675.951172
1323, 151.651398, 22682.599609
1324, 109.346878, 11884.636719
1325, 142.395706, 20219.673828
1326, 85.539444, 6960.874023
1327, 103.312355, 10527.196289
1328, 98.932129, 9585.745117
1329, 127.213753, 16246.640625
1330, 169.142609, 27228.595703
1331, 151.606552, 22670.496094
1332, 18.723555, 239.743515
1333, 127.533852, 16328.545898
1334, 24.819765, 438.891388
1335, 216.306473, 36196.519531
1336, 207.737305, 35152.027344
1337, 64.068504, 3635.371582
1338, 33.337349, 837.712463
1339, 59.788445, 3108.898193
1340, 250.170959, 36301.500000
1341, 43.365292, 1505.897705
1342, 108.789268, 11756.463867
1343, 150.051300, 22257.039062
1344, 211.711334, 35678.464844
1345, 220.335388, 36564.429688
1346, 121.796806, 14877.923828
1347, 151.156815, 22551.103516
1348, 138.593552, 19211.683594
1349, 26.465292, 504.607452
1350, 67.516266, 4092.650391
1351, 158.496399, 24490.693359
1352, 243.387543, 36876.421875
1353, 85.585823, 6969.274414
1354, 59.189510, 3038.825684
1355, 3.249526, 7.553687
1356, 85.726738, 6994.798828
1357, 194.665253, 32967.769531
1358, 250.781982, 36233.996094
1359, 8.544578, 47.729015
1360, 38.082169, 1125.952759
1361, 83.550789, 6605.768066
1362, 33.611214, 853.018677
1363, 90.870560, 7957.960449
1364, 124.812897, 15635.829102
1365, 7.776572, 39.592869
1366, 239.612717, 37054.207031
1367, 199.586395, 33865.734375
1368, 253.438843, 35905.433594
1369, 211.167053, 35611.066406
1370, 188.202438, 31667.978516
1371, 198.905655, 33746.425781
1372, 245.709991, 36718.054688
1373, 194.642212, 32963.425781
1374, 90.854462, 7954.861816
1375, 141.661407, 20024.638672
1376, 78.848328, 5803.705078
1377, 147.253403, 21512.458984
1378, 53.060307, 2372.991699
1379, 179.829483, 29813.179688
1380, 221.310532, 36640.523438
1381, 94.835281, 8740.875000
1382, 232.745529, 37137.750000
1383, 1.214768, 1.416461
1384, 72.580017, 4818.086426
1385, 196.452988, 33303.527344
1386, 227.993820, 37025.210938
1387, 164.291687, 25996.255859
1388, 150.556488, 22391.556641
1389, 20.885256, 302.609161
1390, 238.539734, 37089.253906
1391, 35.911037, 987.973572
1392, 98.001053, 9390.688477
1393, 29.549469, 642.151001
1394, 54.391117, 2509.765137
1395, 60.430275, 3184.923828
1396, 250.444992, 36271.542969
1397, 42.387844, 1430.796875
1398, 103.360306, 10537.702148
1399, 108.721603, 11740.899414
1400, 245.446442, 36735.957031
1401, 49.284611, 2008.601685
1402, 225.390976, 36905.441406
1403, 162.680206, 25580.652344
1404, 143.054840, 20394.783203
1405, 40.004726, 1256.868774
1406, 237.981827, 37102.492188
1407, 154.807755, 23519.072266
1408, 63.060883, 3507.347412
1409, 148.341721, 21802.097656
1410, 197.577744, 33509.292969
1411, 245.685822, 36719.652344
1412, 81.088234, 6179.149902
1413, 118.866035, 14152.583008
1414, 130.929443, 17203.468750
1415, 173.830795, 28388.019531
1416, 229.861511, 37085.699219
1417, 14.736032, 144.910629
1418, 228.197922, 37030.953125
1419, 148.067307, 21728.992188
1420, 125.158920, 15723.479492
1421, 80.874207, 6142.803711
1422, 197.270065, 33452.945312
1423, 220.214035, 36555.449219
1424, 95.818283, 8940.355469
1425, 2.578376, 4.993007
1426, 168.241974, 27001.951172
1427, 19.815973, 270.476105
1428, 215.304642, 36091.906250
1429, 11.976761, 94.432167
1430, 164.107468, 25949.107422
1431, 89.061607, 7612.284180
1432, 32.354897, 784.093018
1433, 254.782196, 35718.468750
1434, 234.025040, 37146.980469
1435, 185.865250, 31167.988281
1436, 21.642601, 326.614044
1437, 20.738279, 298.066925
1438, 128.584137, 16598.000000
1439, 15.702168, 165.456284
1440, 119.934784, 14415.766602
1441, 21.141752, 310.625122
1442, 116.489571, 13573.252930
1443, 74.330917, 5083.682129
1444, 52.517590, 2318.525879
1445, 199.150314, 33789.835938
1446, 76.694931, 5454.178711
1447, 213.050400, 35840.390625
1448, 207.218460, 35079.125000
1449, 50.381054, 2110.844482
1450, 101.074402, 10041.363281
1451, 19.307394, 255.910828
1452, 247.467117, 36571.929688
1453, 49.293941, 2009.443237
1454, 239.940598, 37042.402344
1455, 50.902313, 2160.507568
1456, 246.030563, 36693.250000
1457, 158.026962, 24367.501953
1458, 125.166931, 15725.503906
1459, 17.345585, 203.944916
1460, 220.822006, 36603.808594
1461, 236.539749, 37130.957031
1462, 147.174835, 21491.511719
1463, 135.281326, 18339.046875
1464, 8.051073, 42.406864
1465, 114.811195, 13169.089844
1466, 0.592108, 0.486843
1467, 118.627197, 14094.024414
1468, 225.824707, 36926.976562
1469, 239.891769, 37046.207031
1470, 21.069721, 308.367432
1471, 202.833298, 34409.628906
1472, 205.515381, 34828.640625
1473, 58.040340, 2906.942383
1474, 164.601196, 26075.570312
1475, 88.884003, 7578.712402
1476, 144.561340, 20795.517578
1477, 22.980347, 371.580048
1478, 66.270363, 3924.034424
1479, 198.034943, 33591.054688
1480, 79.979492, 5991.780273
1481, 57.085224, 2799.837402
1482, 33.722759, 859.333435
1483, 60.752441, 3223.454346
1484, 103.937828, 10664.725586
1485, 141.404419, 19956.423828
1486, 75.934372, 5333.500977
1487, 197.625290, 33517.972656
1488, 109.174088, 11844.870117
1489, 162.760330, 25601.466797
1490, 86.353165, 7108.807129
1491, 65.218796, 3784.623535
1492, 80.597015, 6095.761230
1493, 85.662949, 6983.259277
1494, 57.854671, 2885.914795
1495, 125.948586, 15923.985352
1496, 29.179932, 624.670166
1497, 152.689377, 22958.130859
1498, 80.637581, 6102.590332
1499, 37.344433, 1077.871704
1500, 113.986458, 12972.169922
1501, 56.106888, 2692.458252
1502, 119.035812, 14194.306641
1503, 122.119972, 14958.614258
1504, 253.053375, 35955.363281
1505, 71.482307, 4655.367188
1506, 6.794422, 30.365910
1507, 246.624969, 36645.199219
1508, 78.015213, 5667.107910
1509, 239.281738, 37066.988281
1510, 81.030212, 6169.331055
1511, 237.721420, 37110.160156
1512, 221.620605, 36665.105469
1513, 10.309539, 69.590485
1514, 170.961044, 27682.367188
1515, 249.286758, 36397.714844
1516, 207.164627, 35071.531250
1517, 105.136215, 10930.283203
1518, 68.342117, 4206.636719
1519, 92.856865, 8345.885742
1520, 10.165630, 67.641876
1521, 135.843597, 18486.744141
1522, 101.322182, 10094.697266
1523, 181.089417, 30103.384766
1524, 152.494217, 22906.357422
1525, 87.114029, 7248.564941
1526, 191.690933, 32385.697266
1527, 173.473480, 28300.476562
1528, 187.754715, 31574.052734
1529, 82.126839, 6357.338379
1530, 235.599518, 37140.718750
1531, 241.973083, 36954.769531
1532, 29.985643, 663.160156
1533, 220.778336, 36599.187500
1534, 180.829010, 30043.476562
1535, 78.203453, 5697.943359
